task,relative_time,username,status
D,151,SeKoCa,Rejected
D,163,LeAnJuCh,Rejected
D,164,NiArAlMu,Rejected
D,165,LuAlCaQu,Rejected
D,179,AlJaAlRo,Rejected
G,189,NiMaVaVi,Rejected
D,193,LuAlCaQu,Rejected
D,205,AnRaSaAn,Rejected
D,206,LuDaAjTa,Rejected
D,209,MoMaQuAr,Rejected
D,212,AmMoRoMo,Rejected
D,215,LeAnJuCh,Rejected
D,215,LuAlRoCe,Rejected
D,228,AmMoRoMo,Rejected
D,230,AnJoSoCh,Rejected
D,237,IsPoBoPu,Rejected
D,250,CrViRoMa,Rejected
D,254,LeZeAl,Rejected
D,256,FrSeCaUt,Rejected
D,259,JaSeChFu,Rejected
D,261,RoFlCo,Rejected
D,273,DaAlGuBu,Rejected
D,274,NiArAlMu,Rejected
D,283,NiMaVaVi,Rejected
D,284,AnRaSaAn,Rejected
D,289,AnSaUg,Rejected
D,292,GaPaBu,Rejected
D,294,FaJaCaGo,Rejected
D,297,LuAlCaQu,Rejected
D,298,MaAnCuLe,Rejected
D,307,MiAnCo,Rejected
D,308,DaZeToMe,Rejected
D,309,LeZeAl,Rejected
D,314,JoIgJaJa,Rejected
D,338,JaAnMaRo,Rejected
D,340,AmMoRoMo,Rejected
D,345,HuDaMaLo,Rejected
D,350,HuAlApHu,Rejected
D,357,JoDaMeTo,Rejected
D,358,AlAnSoGo,Rejected
D,359,LeDeMe,Rejected
D,375,SeAlViVe,Rejected
D,381,AlJaAlRo,Rejected
D,384,DyAlBeRi,Rejected
D,385,MaRe,Rejected
D,389,DeFiIn,Rejected
D,586,SeKoCa,Rejected
D,592,MiAnCo,Rejected
D,593,FrSeCaUt,Rejected
D,596,MaAnCuLe,Rejected
D,601,AlAnSoGo,Rejected
D,609,AnSaUg,Rejected
D,611,DaAlGuBu,Rejected
D,616,JoEdTaTa,Rejected
D,618,CrViRoMa,Rejected
D,625,HuAlApHu,Rejected
D,628,ErMaBaTa,Rejected
D,629,LeZeAl,Rejected
D,631,NiArAlMu,Rejected
D,631,OlWiPoFl,Rejected
D,633,LuDaAjTa,Rejected
D,648,JoIgJaJa,Rejected
D,654,AnJoSoCh,Rejected
D,656,DiJuCoMa,Rejected
D,661,HuAlApHu,Rejected
D,665,LuAlRoCe,Rejected
D,673,AlJaAlRo,Rejected
D,675,MiAnQuMa,Rejected
D,676,SeKoCa,Rejected
D,677,BrVaMo,Rejected
D,680,ANIGHIGA,Rejected
D,680,MoMaQuAr,Rejected
D,684,LeAnJuCh,Rejected
D,688,HuDaMaLo,Rejected
D,700,MaViRoCo,Rejected
D,709,AmMoRoMo,Rejected
D,711,NiArAlMu,Rejected
D,711,JoArGoTi,Rejected
D,751,AnMiCaMa,Rejected
D,753,RoFlCo,Rejected
D,753,DyAlBeRi,Rejected
D,754,GaPaBu,Rejected
G,758,DaZeToMe,Rejected
D,789,JaSeChFu,Rejected
D,790,MiAnCo,Rejected
D,792,NiArAlMu,Rejected
D,804,SeAlViVe,Rejected
D,827,FrSeCaUt,Rejected
D,841,RoFlCo,Rejected
D,844,JoDeVeEs,Rejected
G,848,DaZeToMe,Accepted
D,853,JoArGoTi,Rejected
D,856,DiJuCoMa,Rejected
D,861,AmMoRoMo,Rejected
D,865,LeZeAl,Rejected
D,866,AnMiCaMa,Rejected
D,869,MiAnQuMa,Rejected
G,882,HuDaMaLo,Rejected
D,888,IsPoBoPu,Rejected
D,890,BrVaMo,Rejected
D,903,GaPaBu,Rejected
D,908,JoIgJaJa,Rejected
G,911,AlJaAlRo,Rejected
D,912,NiArAlMu,Rejected
D,930,DiJuCoMa,Rejected
D,934,RoFlCo,Rejected
D,934,SeAlViVe,Rejected
D,935,AnJoSoCh,Rejected
D,951,AlAnSoGo,Rejected
D,1000,HuAlApHu,Rejected
D,1009,LeZeAl,Rejected
G,1012,NiMaVaVi,Accepted
D,1030,LeAnJuCh,Rejected
D,1038,JoEdTaTa,Rejected
D,1054,DaAlGuBu,Rejected
D,1083,JaSeChFu,Rejected
G,1088,LuAlCaQu,Accepted
D,1103,MiAnQuMa,Rejected
G,1110,ChSeFlMa,Rejected
D,1115,DiJuCoMa,Rejected
D,1116,MoMaQuAr,Accepted
D,1118,JoIgJaJa,Accepted
D,1137,JoDaMeTo,Rejected
D,1138,JoDeVeEs,Rejected
D,1140,AmMoRoMo,Accepted
D,1141,MiAnQuMa,Accepted
D,1142,OlWiPoFl,Accepted
D,1144,JoEdTaTa,Accepted
D,1145,LuAlCaQu,Rejected
D,1149,ErMaBaTa,Rejected
D,1150,JoArGoTi,Accepted
G,1176,MaAnCuLe,Accepted
D,1178,LuAlCaQu,Accepted
D,1186,DiJuCoMa,Rejected
D,1190,DaAlGuBu,Rejected
G,1193,ChSeFlMa,Rejected
D,1194,SeAlViVe,Rejected
D,1200,IsPoBoPu,Accepted
D,1204,JaSeChFu,Rejected
G,1204,MoMaQuAr,Rejected
D,1208,HuDaMaLo,Accepted
D,1208,AlAnSoGo,Accepted
D,1232,LeZeAl,Accepted
D,1238,JoDaMeTo,Accepted
D,1241,MaAnCuLe,Accepted
D,1245,FrSeCaUt,Accepted
D,1247,ANIGHIGA,Rejected
D,1255,RoFlCo,Rejected
D,1260,JaSeChFu,Rejected
D,1283,NiMaVaVi,Rejected
G,1291,AnDaOrFl,Rejected
G,1300,FaJaCaGo,Accepted
D,1303,RoFlCo,Rejected
D,1344,ErMaBaTa,Rejected
G,1351,CrViRoMa,Accepted
D,1352,FaJaCaGo,Accepted
D,1353,JaSeChFu,Rejected
D,1357,BrVaMo,Rejected
B,1447,AnSaUg,Rejected
D,1447,MaViRoCo,Rejected
D,1460,DaZeToMe,Accepted
D,1464,JoDeVeEs,Rejected
D,1469,CaCaOrPi,Rejected
G,1474,MoMaQuAr,Accepted
D,1482,SeKoCa,Rejected
B,1484,NiArAlMu,Rejected
D,1494,NiMaVaVi,Accepted
F,1510,AlJaAlRo,Rejected
D,1521,DiFePeLu,Rejected
D,1525,SeKoCa,Accepted
D,1539,BrVaMo,Rejected
D,1540,GaPaBu,Accepted
D,1542,AnSaUg,Accepted
D,1550,AnJoSoCh,Accepted
F,1552,DaZeToMe,Accepted
G,1556,AnJoSoCh,Rejected
D,1557,MaViRoCo,Accepted
D,1570,DaAlGuBu,Rejected
D,1571,CrViRoMa,Accepted
D,1576,DiFePeLu,Rejected
D,1581,AnMiCaMa,Rejected
G,1585,AnJoSoCh,Rejected
D,1592,CaCaOrPi,Rejected
D,1606,DaAlGuBu,Rejected
G,1606,CrViRoMa,Accepted
D,1636,DeFiIn,Rejected
D,1643,HuAlApHu,Accepted
G,1645,ShLeTeMu,Rejected
D,1646,DaAlGuBu,Accepted
D,1657,ShLeTeMu,Accepted
D,1678,DeFiIn,Accepted
D,1689,AnDaOrFl,Rejected
F,1691,AlJaAlRo,Rejected
G,1708,AnJoSoCh,Rejected
D,1738,CaCaOrPi,Rejected
D,1740,AlJaAlRo,Accepted
D,1741,JoDeVeEs,Rejected
D,1782,NiArAlMu,Accepted
D,1788,AnMiCaMa,Accepted
D,1790,LeDeMe,Accepted
D,1798,JaSeChFu,Accepted
D,1808,LuDaAjTa,Accepted
D,1810,SeAlViVe,Rejected
G,1830,MiAnQuMa,Accepted
D,1851,MiAnCo,Accepted
D,1861,AnDaOrFl,Rejected
G,1904,DyAlBeRi,Rejected
D,1926,JaAnMaRo,Rejected
D,1927,DiJuCoMa,Accepted
G,1973,AnDaOrFl,Rejected
D,1993,SeAlViVe,Accepted
D,1994,DyAlBeRi,Accepted
D,1998,JoSaCaEn,Rejected
D,2008,CaCaOrPi,Accepted
G,2029,AlAnSoGo,Accepted
G,2051,SeKoCa,Accepted
D,2060,JoDeVeEs,Rejected
G,2078,FaJaCaGo,Accepted
B,2084,MaRe,Rejected
D,2090,FaJaCaGo,Accepted
G,2119,DyAlBeRi,Rejected
D,2128,MaRe,Accepted
C,2141,AmMoRoMo,Rejected
D,2164,LuAlRoCe,Rejected
G,2165,ErMaBaTa,Rejected
B,2170,NiArAlMu,Rejected
D,2191,AnDaOrFl,Rejected
C,2209,IsPoBoPu,Rejected
D,2287,JoSaCaEn,Rejected
D,2298,AnDaOrFl,Rejected
G,2310,ShLeTeMu,Accepted
C,2318,AmMoRoMo,Rejected
D,2333,AnRaSaAn,Rejected
G,2352,AnJoSoCh,Rejected
D,2380,AnRaSaAn,Rejected
D,2436,JoDeVeEs,Rejected
D,2476,DiFePeLu,Rejected
G,2521,DyAlBeRi,Rejected
D,2543,BrVaMo,Rejected
D,2561,AnRaSaAn,Rejected
G,2579,DyAlBeRi,Accepted
F,2585,ANIGHIGA,Rejected
G,2624,FrSeCaUt,Accepted
F,2695,MiAnCo,Accepted
D,2735,AnDaOrFl,Rejected
D,2746,LuAlRoCe,Accepted
D,2762,JoSaCaEn,Rejected
D,2767,DiFePeLu,Rejected
G,2776,JoDaMeTo,Accepted
A,2787,DeFiIn,Rejected
G,2790,SeAlViVe,Rejected
C,2791,AmMoRoMo,Rejected
G,2802,ChSeFlMa,Rejected
D,2835,RoFlCo,Accepted
B,2849,RoFlCo,Rejected
D,2853,DiFePeLu,Rejected
A,2893,MaAnCuLe,Rejected
D,2915,DiFePeLu,Rejected
D,3011,DiFePeLu,Rejected
G,3036,ChSeFlMa,Rejected
A,3056,MaAnCuLe,Accepted
G,3058,JaAnMaRo,Rejected
A,3074,DaZeToMe,Rejected
A,3075,DeFiIn,Rejected
D,3083,DiFePeLu,Accepted
A,3104,DaZeToMe,Rejected
D,3113,BrVaMo,Accepted
D,3133,JoSaCaEn,Rejected
A,3190,DeFiIn,Rejected
B,3214,NiArAlMu,Rejected
A,3255,LeZeAl,Rejected
F,3257,ShLeTeMu,Rejected
D,3267,AnRaSaAn,Accepted
D,3268,JaAnMaRo,Accepted
G,3328,JaAnMaRo,Rejected
B,3443,MaRe,Rejected
F,3456,ShLeTeMu,Accepted
D,3458,AnRaSaAn,Accepted
C,3463,IsPoBoPu,Rejected
F,3497,ErMaBaTa,Rejected
G,3504,LeDeMe,Accepted
F,3542,FaJaCaGo,Accepted
D,3545,AnDaOrFl,Rejected
A,3547,DaZeToMe,Rejected
D,3571,ChSeFlMa,Rejected
D,3600,AnDaOrFl,Rejected
F,3605,HuDaMaLo,Rejected
C,3637,HuDaMaLo,Rejected
D,3648,ChSeFlMa,Accepted
D,3653,AnDaOrFl,Rejected
F,3659,ErMaBaTa,Rejected
F,3660,JoEdTaTa,Rejected
A,3663,DaZeToMe,Rejected
A,3714,DaZeToMe,Rejected
G,3750,HuAlApHu,Rejected
G,3760,ANIGHIGA,Accepted
F,3765,DeFiIn,Rejected
F,3771,ANIGHIGA,Accepted
F,3776,MoMaQuAr,Accepted
G,3790,JoDeVeEs,Rejected
G,3799,ChSeFlMa,Rejected
G,3806,DeFiIn,Rejected
C,3809,AmMoRoMo,Rejected
D,3843,JoSaCaEn,Accepted
D,3851,AnDaOrFl,Rejected
D,3857,LeAnJuCh,Rejected
D,3860,JoSaCaEn,Accepted
A,3864,AlJaAlRo,Rejected
A,3865,DaZeToMe,Rejected
C,4083,NiArAlMu,Rejected
G,4084,JoDeVeEs,Rejected
B,4114,ShLeTeMu,Rejected
F,4124,ANIGHIGA,Accepted
A,4132,DaZeToMe,Rejected
G,4134,ANIGHIGA,Accepted
F,4137,MaAnCuLe,Accepted
A,4157,DaZeToMe,Rejected
B,4169,AlAnSoGo,Rejected
A,4171,NiMaVaVi,Rejected
G,4176,ErMaBaTa,Accepted
G,4192,LuDaAjTa,Rejected
C,4218,NiArAlMu,Rejected
C,4219,LuAlCaQu,Rejected
A,4275,DaZeToMe,Rejected
D,4277,AnDaOrFl,Rejected
C,4307,LuAlCaQu,Rejected
F,4313,AlJaAlRo,Accepted
F,4341,GaPaBu,Rejected
A,4341,AlJaAlRo,Rejected
A,4351,DaZeToMe,Rejected
C,4360,NiArAlMu,Rejected
A,4387,DaZeToMe,Rejected
G,4414,DeFiIn,Rejected
A,4416,NiMaVaVi,Rejected
A,4419,DaZeToMe,Rejected
G,4421,HuAlApHu,Accepted
D,4462,AnDaOrFl,Accepted
D,4540,AnDaOrFl,Accepted
C,4627,NiArAlMu,Rejected
F,4628,GaPaBu,Rejected
G,4629,DaAlGuBu,Accepted
G,4632,JoDeVeEs,Accepted
G,4632,LuDaAjTa,Rejected
G,4642,AnMiCaMa,Rejected
C,4670,NiArAlMu,Rejected
A,4697,DaZeToMe,Rejected
C,4701,NiArAlMu,Rejected
C,4706,NiArAlMu,Rejected
C,4712,NiArAlMu,Rejected
C,4726,NiArAlMu,Rejected
C,4732,NiArAlMu,Rejected
D,4740,AnDaOrFl,Accepted
C,4775,LuAlRoCe,Rejected
G,4793,AnDaOrFl,Rejected
G,4818,HuAlApHu,Accepted
G,4843,DeFiIn,Rejected
D,4901,JoDeVeEs,Accepted
A,4912,IsPoBoPu,Rejected
A,4925,DeFiIn,Rejected
A,4939,AlJaAlRo,Rejected
F,4969,MiAnQuMa,Accepted
F,4969,SeAlViVe,Rejected
C,4987,SeAlViVe,Rejected
B,4994,AnSaUg,Rejected
C,5007,IsPoBoPu,Rejected
C,5096,SeAlViVe,Rejected
C,5698,SeAlViVe,Rejected
F,5699,SeKoCa,Rejected
F,5699,GaPaBu,Rejected
F,5707,LuAlCaQu,Rejected
F,5709,AnSaUg,Rejected
F,5726,LeZeAl,Rejected
F,5730,SeKoCa,Rejected
G,5732,JoIgJaJa,Rejected
B,5736,OlWiPoFl,Accepted
C,5750,NiArAlMu,Rejected
A,5751,DaZeToMe,Rejected
F,5753,FrSeCaUt,Rejected
B,5755,NiArAlMu,Accepted
A,5759,AlJaAlRo,Rejected
F,5767,NiMaVaVi,Rejected
G,5787,LuDaAjTa,Rejected
F,5790,DyAlBeRi,Rejected
F,5799,SeKoCa,Accepted
C,5801,ChSeFlMa,Rejected
G,5805,AnJoSoCh,Rejected
C,5835,NiArAlMu,Rejected
A,5872,MiAnCo,Rejected
G,5888,AnDaOrFl,Rejected
C,5893,NiArAlMu,Rejected
C,5921,NiArAlMu,Rejected
A,5921,MiAnCo,Rejected
F,5927,DyAlBeRi,Rejected
B,6192,LuDaAjTa,Rejected
C,6194,LuAlCaQu,Rejected
G,6195,AmMoRoMo,Rejected
C,6202,ErMaBaTa,Rejected
F,6211,GaPaBu,Rejected
F,6213,LeZeAl,Rejected
F,6215,ErMaBaTa,Rejected
G,6226,JoIgJaJa,Rejected
A,6232,DeFiIn,Rejected
G,6234,AmMoRoMo,Rejected
C,6269,LuAlRoCe,Rejected
A,6276,MiAnCo,Rejected
A,6283,DeFiIn,Rejected
F,6315,GaPaBu,Rejected
A,6317,DaZeToMe,Accepted
G,6350,AnJoSoCh,Rejected
G,6352,AnMiCaMa,Accepted
F,6353,LeZeAl,Accepted
B,6401,AnSaUg,Rejected
G,6556,AmMoRoMo,Rejected
C,6560,CaCaOrPi,Rejected
G,6575,AnJoSoCh,Accepted
G,6585,RoFlCo,Rejected
C,6588,NiArAlMu,Rejected
C,6594,NiArAlMu,Rejected
C,6601,NiArAlMu,Rejected
B,6603,DaAlGuBu,Rejected
C,6609,NiArAlMu,Rejected
C,6637,CaCaOrPi,Rejected
D,6657,LeAnJuCh,Accepted
F,6665,NiMaVaVi,Rejected
F,6671,LeZeAl,Accepted
A,6688,NiMaVaVi,Rejected
G,6718,AnMiCaMa,Accepted
B,6728,FaJaCaGo,Accepted
A,6735,MiAnCo,Rejected
C,6759,JaSeChFu,Rejected
A,6771,AlJaAlRo,Rejected
F,6778,FrSeCaUt,Rejected
B,6901,SeKoCa,Rejected
G,6906,IsPoBoPu,Rejected
C,6923,MoMaQuAr,Rejected
B,6930,AlJaAlRo,Rejected
A,6944,AlJaAlRo,Rejected
B,6957,DaAlGuBu,Rejected
G,6969,RoFlCo,Rejected
C,6980,ShLeTeMu,Rejected
B,6994,DaAlGuBu,Rejected
A,7022,AlJaAlRo,Rejected
C,7115,MaRe,Rejected
A,7118,MiAnCo,Rejected
C,7214,MaAnCuLe,Rejected
B,7224,LuAlCaQu,Rejected
A,7231,MiAnCo,Rejected
F,7237,NiArAlMu,Rejected
G,7239,JaAnMaRo,Rejected
A,7247,AlJaAlRo,Rejected
A,7248,MiAnCo,Rejected
G,7250,RoFlCo,Rejected
F,7251,NiMaVaVi,Rejected
D,7252,JaAnMaRo,Accepted
F,7254,NiArAlMu,Accepted
F,7274,JoArGoTi,Rejected
B,7287,LuAlCaQu,Rejected
B,7295,DaAlGuBu,Rejected
A,7421,ErMaBaTa,Rejected
F,7458,FrSeCaUt,Rejected
A,7542,ErMaBaTa,Rejected
B,7556,DaAlGuBu,Rejected
C,7605,MoMaQuAr,Rejected
B,7611,LuAlCaQu,Rejected
A,7623,DiFePeLu,Rejected
